date,month,close,execution_price,buy_units,sell_units,open_long_units,open_short_units,source_page,confidence,raw_trade,raw_open_position,note
1976-02-08,1976-02,2300,2320,0,2,0,2,B0289,high_visual,? 2,? 2,
1976-02-09,1976-02,2310,2300,0,3,0,5,B0289,high_visual,? 3,? 5,
1976-02-16,1976-02,2340,2330,0,5,0,10,B0289,high_visual,? 5,? 10,
1976-02-19,1976-02,2290,2320,0,2,0,12,B0289,high_visual,? 2,? 12,
1976-02-28,1976-02,2350,2360,5,0,0,7,B0289,high_visual,5 ?,? 7,
1976-03-01,1976-03,2360,2370,0,3,0,10,B0290,high_visual,? 3,? 10,
1976-03-06,1976-03,2660,2590,5,0,0,5,B0290,high_visual,5 ?,? 5,
1976-03-09,1976-03,2570,2600,0,5,0,10,B0290,high_visual,? 5,? 10,
1976-03-10,1976-03,2600,2610,0,2,0,12,B0290,high_visual,? 2,? 12,
1976-03-19,1976-03,2730,2740,2,0,0,10,B0290,high_visual,2 ?,? 10,
1976-03-23,1976-03,2850,2750,5,0,0,5,B0290,high_visual,5 ?,? 5,
1976-03-24,1976-03,2930,2860,5,0,0,0,B0290,high_visual,5 ?,0,Flat after buy-back.
1976-03-29,1976-03,2800,2860,0,2,0,2,B0290,high_visual,? 2,? 2,
1976-03-30,1976-03,2750,2800,0,3,0,5,B0290,high_visual,? 3,? 5,
1976-03-31,1976-03,2800,2720,0,5,0,10,B0290,high_visual,? 5,? 10,
1976-04-05,1976-04,2630,2730,2,0,2,10,B0291,high_visual,2 ?,2 ? 10,Locked long/short coexist.
1976-04-06,1976-04,2670,2680,0,2,2,12,B0291,high_visual,? 2,2 ? 12,Locked long/short coexist.
1976-04-10,1976-04,2700,2600,0,3,2,15,B0291,high_visual,? 3,2 ? 15,Locked long/short coexist.
1976-04-13,1976-04,2590,2610,0,5,2,20,B0291,high_visual,? 5,2 ? 20,Locked long/short coexist.
1976-04-23,1976-04,3030,2990,10,0,2,10,B0291,high_visual,10 ?,2 ? 10,Buy reduces net short while long remains.
1976-04-26,1976-04,3180,3030,2,0,4,10,B0291,high_visual,2 ?,4 ? 10,Locked long/short coexist.
1976-04-27,1976-04,3150,3150,5,0,4,5,B0291,high_visual,5 ?,4 ? 5,Locked long/short coexist.
1976-05-04,1976-05,3210,3180,1,0,5,5,B0292,medium_visual,1 ?,5 ? 5,Close/open read from photo; row alignment slightly fuzzy.
1976-05-06,1976-05,3180,3180,5,0,10,5,B0292,medium_visual,5 ?,10 ? 5,Close value inferred from OCR + image.
1976-05-10,1976-05,3240,3260,5,0,10,0,B0292,high_visual,5 ?,10 ?,Short side flattened.
1976-05-21,1976-05,3090,3130,0,10,0,0,B0292,high_visual,? 10,0,Full exit.
1976-06-15,1976-06,3330,3250,2,0,2,0,B0296,high_visual,2 ?,2 ?,
1976-06-16,1976-06,3330,3380,3,0,5,0,B0296,high_visual,3 ?,5 ?,
1976-06-21,1976-06,3180,3180,2,0,7,0,B0296,high_visual,2 ?,7 ?,
1976-06-30,1976-06,3110,3120,3,0,10,0,B0296,high_visual,3 ?,10 ?,
1976-07-02,1976-07,3030,3010,0,10,0,0,B0297,high_visual,? 10,0,Full exit.
1976-07-13,1976-07,2970,2990,2,0,2,0,B0297,high_visual,2 ?,2 ?,
1976-07-20,1976-07,3100,3080,3,0,5,0,B0297,high_visual,3 ?,5 ?,
1976-07-21,1976-07,3170,3100,5,0,10,0,B0297,high_visual,5 ?,10 ?,
1976-07-22,1976-07,3250,3200,2,0,12,0,B0297,high_visual,2 ?,12 ?,
1976-07-23,1976-07,3260,3240,3,0,15,0,B0297,high_visual,3 ?,15 ?,
1976-07-30,1976-07,3120,3130,0,5,10,0,B0297,high_visual,? 5,10 ?,Partial exit.
1976-08-11,1976-08,3340,3300,0,10,0,0,B0298,high_visual,? 10,0,Full exit.
1976-08-16,1976-08,3570,3450,0,2,0,2,B0298,high_visual,? 2,? 2,
1976-08-19,1976-08,3510,3430,0,3,0,5,B0298,high_visual,? 3,? 5,
1976-08-24,1976-08,3330,3300,5,0,0,0,B0298,high_visual,5 ?,0,Buy-back to flat.
1976-09-04,1976-09,3370,3450,2,0,2,0,B0299,high_visual,2 ?,2 ?,
1976-09-13,1976-09,3180,3250,0,2,0,0,B0299,high_visual,? 2,0,Flat after sale.
1976-10-08,1976-10,2270,2250,0,10,0,10,B0300,high_visual,? 10,? 10,
1976-10-13,1976-10,2090,2050,0,2,0,12,B0300,high_visual,? 2,? 12,
1976-10-14,1976-10,2110,2120,0,2,0,14,B0300,high_visual,? 2,? 14,
1976-10-15,1976-10,2130,2090,0,2,0,16,B0300,high_visual,? 2,? 16,
1976-10-20,1976-10,2140,2160,0,2,0,18,B0300,high_visual,? 2,? 18,
1976-10-21,1976-10,2160,2150,0,2,0,20,B0300,high_visual,? 2,? 20,
1976-10-29,1976-10,2230,2230,0,2,0,22,B0300,high_visual,? 2,? 22,
1976-10-30,1976-10,2240,2220,0,2,0,24,B0300,high_visual,? 2,? 24,
1976-11-05,1976-11,2160,2150,0,2,0,26,B0301,high_visual,? 2,? 26,
1976-11-06,1976-11,2140,2140,0,2,0,28,B0301,high_visual,? 2,? 28,
1976-11-08,1976-11,2140,2150,0,20,0,48,B0301,high_visual,? 20,? 48,
1976-11-09,1976-11,2120,2130,0,50,0,98,B0301,high_visual,? 50,? 98,
1976-11-10,1976-11,2110,2120,0,102,0,200,B0301,high_visual,? 102,? 200,
1976-11-13,1976-11,2340,2340,200,0,0,0,B0301,high_visual,200 ?,0,Buy-back to flat.
1976-11-17,1976-11,2400,2240,0,5,0,5,B0301,medium_visual,? 5,? 5,Execution price far below close; visually confirmed but worth recheck.
1976-11-18,1976-11,2330,2380,5,0,0,0,B0301,high_visual,5 ?,0,Flat after buy-back.
1976-11-19,1976-11,2420,2340,0,5,0,5,B0301,high_visual,? 5,? 5,
1976-11-24,1976-11,2390,2440,10,0,5,0,B0301,high_visual,10 ?,5 ?,Reversal from short 5 to long 5.
1976-11-25,1976-11,2400,2400,5,0,10,0,B0301,high_visual,5 ?,10 ?,
1976-11-26,1976-11,2430,2390,5,0,15,0,B0301,high_visual,5 ?,15 ?,
1976-11-27,1976-11,2460,2460,20,0,35,0,B0301,high_visual,20 ?,35 ?,
1976-12-04,1976-12,2420,2410,5,0,40,0,B0302,high_visual,5 ?,40 ?,
1976-12-06,1976-12,2500,2380,5,0,45,0,B0302,high_visual,5 ?,45 ?,
1976-12-07,1976-12,2490,2500,5,0,50,0,B0302,high_visual,5 ?,50 ?,
1976-12-09,1976-12,2480,2510,10,0,60,0,B0302,high_visual,10 ?,60 ?,
1976-12-10,1976-12,2540,2490,20,0,80,0,B0302,high_visual,20 ?,80 ?,
1976-12-11,1976-12,2670,2580,20,0,100,0,B0302,high_visual,20 ?,100 ?,
1976-12-13,1976-12,2680,2690,50,0,150,0,B0302,high_visual,50 ?,150 ?,
1976-12-20,1976-12,2540,2600,0,50,100,0,B0302,high_visual,? 50,100 ?,Partial exit.
1976-12-21,1976-12,2570,2540,0,50,50,0,B0302,high_visual,? 50,50 ?,Partial exit.
1976-12-24,1976-12,2580,2570,0,50,0,0,B0302,high_visual,? 50,0,Flat after exit.
